,Year,Crime Cases (건/인구 십만 명당),Reoffending Rate (%),Reoffending Cases (건/인구 십만 명당)
0,2006,1709,24.3,415.28700000000003
1,2007,1736,23.1,401.0160000000001
2,2008,1830,22.7,415.41
3,2009,2014,22.4,451.13599999999997
4,2010,1895,22.5,426.375
5,2011,1997,22.3,445.331
6,2012,2069,22.2,459.318
7,2013,2098,22.2,465.756
8,2014,2003,21.1,422.63300000000004
9,2015,2054,24.8,509.39200000000005
10,2016,1964,24.7,485.10799999999995
11,2017,1867,25.7,479.819
12,2018,1916,26.6,509.65600000000006
13,2019,2012,25.2,507.024
14,2020,2015,24.6,495.69
15,2021,1773,23.8,421.97400000000005
16,2022,1943,22.5,437.175
